CustomerID,Age,Gender,Region,SatisfactionScore
CUST1000,52.0,Male,South,3.0
CUST1001,24.0,Female,North,3.0
CUST1002,54.0,Male,,3.0
CUST1003,56.0,Male,South,3.0
CUST1004,57.0,Male,East,1.0
CUST1005,27.0,Female,North,1.0
CUST1006,43.0,Male,South,3.0
CUST1007,19.0,Male,North,4.0
CUST1008,36.0,Female,,5.0
CUST1009,42.0,Male,North,3.0
CUST1010,40.0,Male,East,2.0
CUST1011,43.0,Female,South,1.0
CUST1012,69.0,Other,East,2.0
CUST1013,59.0,Male,East,3.0
CUST1014,36.0,Female,South,2.0
CUST1015,58.0,Female,,4.0
CUST1016,56.0,Female,,1.0
CUST1017,57.0,Male,East,2.0
CUST1018,48.0,Female,North,3.0
CUST1019,67.0,Male,,2.0
CUST1020,27.0,Male,North,3.0
CUST1021,33.0,Male,East,2.0
CUST1022,21.0,Female,South,2.0
CUST1023,65.0,Male,South,2.0
CUST1024,23.0,Female,East,5.0
CUST1025,69.0,Other,North,4.0
CUST1026,41.0,Male,North,3.0
CUST1027,39.0,Male,East,5.0
CUST1028,41.0,Male,East,3.0
CUST1029,19.0,Male,North,3.0
CUST1030,54.0,Female,South,4.0
CUST1031,52.0,Female,East,2.0
CUST1032,38.0,Other,East,4.0
CUST1033,59.0,Female,North,2.0
CUST1034,57.0,Male,North,4.0
CUST1035,63.0,Female,South,4.0
CUST1036,25.0,Male,East,2.0
CUST1037,47.0,Female,South,4.0
CUST1038,47.0,Male,,5.0
CUST1039,43.0,Male,North,4.0
CUST1040,20.0,Male,South,5.0
CUST1041,32.0,Male,South,3.0
CUST1042,19.0,Male,East,3.0
CUST1043,27.0,Female,East,1.0
CUST1044,61.0,Female,North,3.0
CUST1045,63.0,Female,South,5.0
CUST1046,37.0,Male,North,2.0
CUST1047,37.0,Male,South,2.0
CUST1048,43.0,Female,East,2.0
CUST1049,45.0,Male,South,2.0
CUST1050,29.0,Male,South,2.0
CUST1051,42.0,Male,South,3.0
CUST1052,24.0,Female,South,3.0
CUST1053,25.0,Female,North,3.0
CUST1054,27.0,Male,South,3.0
CUST1055,22.0,Male,South,2.0
CUST1056,34.0,Male,North,4.0
CUST1057,43.0,Female,,4.0
CUST1058,42.0,Female,,3.0
CUST1059,66.0,Male,North,2.0
CUST1060,68.0,Female,,2.0
CUST1061,29.0,Male,East,1.0
CUST1062,19.0,Male,North,2.0
CUST1063,53.0,Female,North,4.0
CUST1064,66.0,Male,East,4.0
CUST1065,49.0,Female,,3.0
CUST1066,42.0,Female,East,1.0
CUST1067,54.0,Male,East,3.0
CUST1068,37.0,Male,South,1.0
CUST1069,61.0,Male,East,3.0
CUST1070,36.0,Female,South,3.0
CUST1071,27.0,Male,North,1.0
CUST1072,60.0,Female,East,4.0
CUST1073,56.0,Female,,2.0
CUST1074,31.0,Female,North,1.0
CUST1075,31.0,Female,East,3.0
CUST1076,54.0,Male,East,3.0
CUST1077,53.0,Male,South,4.0
CUST1078,23.0,Female,North,4.0
CUST1079,43.0,Male,North,3.0
CUST1080,53.0,Male,East,4.0
CUST1081,35.0,Female,South,4.0
CUST1082,68.0,Other,,5.0
CUST1083,19.0,Female,East,4.0
CUST1084,39.0,Male,North,5.0
CUST1085,63.0,Other,East,3.0
CUST1086,69.0,Male,North,4.0
CUST1087,51.0,Male,North,4.0
CUST1088,34.0,Female,,3.0
CUST1089,47.0,Female,East,3.0
CUST1090,69.0,Female,South,2.0
CUST1091,45.0,Other,North,4.0
CUST1092,56.0,Female,North,3.0
CUST1093,57.0,Other,North,2.0
CUST1094,22.0,Female,South,3.0
CUST1095,63.0,Male,North,2.0
CUST1096,34.0,Female,South,4.0
CUST1097,56.0,Male,,1.0
CUST1098,27.0,Male,,5.0
CUST1099,64.0,Female,South,3.0
CUST1100,28.0,Male,South,3.0
CUST1101,65.0,Female,,3.0
CUST1102,67.0,Female,North,3.0
CUST1103,24.0,Male,North,4.0
CUST1104,51.0,Female,,2.0
CUST1105,40.0,Male,,1.0
CUST1106,64.0,Female,South,4.0
CUST1107,37.0,Male,North,2.0
CUST1108,20.0,Other,North,2.0
CUST1109,38.0,Female,North,3.0
CUST1110,43.0,Male,East,4.0
CUST1111,58.0,Male,North,3.0
CUST1112,31.0,Male,,1.0
CUST1113,56.0,Other,North,1.0
CUST1114,48.0,Male,East,3.0
CUST1115,61.0,Female,South,3.0
CUST1116,18.0,Female,,2.0
CUST1117,19.0,Male,North,5.0
CUST1118,42.0,Other,South,4.0
CUST1119,45.0,Other,North,3.0
CUST1120,47.0,Male,East,4.0
CUST1121,36.0,Female,North,3.0
CUST1122,22.0,Male,East,1.0
CUST1123,44.0,Female,,3.0
CUST1124,37.0,Female,South,1.0
CUST1125,54.0,Female,East,2.0
CUST1126,48.0,Male,,4.0
CUST1127,23.0,Female,East,1.0
CUST1128,20.0,Other,South,5.0
CUST1129,55.0,Female,East,1.0
CUST1130,59.0,Other,North,3.0
CUST1131,47.0,Male,South,1.0
CUST1132,26.0,Male,East,3.0
CUST1133,62.0,Male,,1.0
CUST1134,27.0,Female,North,3.0
CUST1135,60.0,Male,North,3.0
CUST1136,28.0,Female,East,3.0
CUST1137,39.0,Female,North,3.0
CUST1138,53.0,Other,,3.0
CUST1139,23.0,Female,South,2.0
CUST1140,59.0,Other,,3.0
CUST1141,56.0,Male,,4.0
CUST1142,23.0,Male,South,3.0
CUST1143,21.0,Male,South,2.0
CUST1144,26.0,Male,,3.0
CUST1145,59.0,Male,North,1.0
CUST1146,22.0,Female,North,2.0
CUST1147,19.0,Female,East,4.0
CUST1148,61.0,Female,East,3.0
CUST1149,40.0,Male,North,5.0
CUST1150,28.0,Male,North,4.0
CUST1151,22.0,Male,East,2.0
CUST1152,22.0,Female,North,5.0
CUST1153,60.0,Female,South,3.0
CUST1154,37.0,Male,East,1.0
CUST1155,23.0,Male,North,3.0
CUST1156,52.0,Male,South,4.0
CUST1157,18.0,Male,East,4.0
CUST1158,41.0,Male,North,3.0
CUST1159,23.0,Female,,1.0
CUST1160,69.0,Male,,3.0
CUST1161,60.0,Other,South,3.0
CUST1162,43.0,Female,,3.0
CUST1163,45.0,Other,South,1.0
CUST1164,57.0,Male,East,5.0
CUST1165,26.0,Female,South,4.0
CUST1166,19.0,Male,East,3.0
CUST1167,63.0,Male,North,1.0
CUST1168,27.0,Female,South,3.0
CUST1169,54.0,Female,South,4.0
CUST1170,64.0,Female,East,2.0
CUST1171,51.0,Female,North,2.0
CUST1172,29.0,Female,North,2.0
CUST1173,28.0,Male,,4.0
CUST1174,32.0,Male,North,2.0
CUST1175,30.0,Female,South,2.0
CUST1176,38.0,Female,North,4.0
CUST1177,19.0,Male,East,3.0
CUST1178,27.0,Female,North,1.0
CUST1179,34.0,Male,North,3.0
CUST1180,32.0,Male,East,3.0
CUST1181,23.0,Female,East,5.0
CUST1182,55.0,Other,North,3.0
CUST1183,22.0,Male,East,2.0
CUST1184,22.0,Other,North,1.0
CUST1185,58.0,Female,North,3.0
CUST1186,43.0,Female,East,3.0
CUST1187,52.0,Other,South,1.0
CUST1188,61.0,Male,South,4.0
CUST1189,50.0,Female,North,2.0
CUST1190,60.0,Other,,3.0
CUST1191,63.0,Male,South,3.0
CUST1192,43.0,Female,North,3.0
CUST1193,22.0,Female,North,3.0
CUST1194,36.0,Male,South,4.0
CUST1195,55.0,Female,South,1.0
CUST1196,50.0,Female,South,5.0
CUST1197,64.0,Male,North,3.0
CUST1198,18.0,Male,South,1.0
CUST1199,63.0,Male,South,4.0
CUST1200,59.0,Female,East,3.0
CUST1201,28.0,Other,East,5.0
CUST1202,34.0,Male,East,4.0
CUST1203,47.0,Female,South,3.0
CUST1204,56.0,Male,North,2.0
CUST1205,46.0,Female,South,5.0
CUST1206,47.0,Female,South,3.0
CUST1207,39.0,Female,,3.0
CUST1208,24.0,Other,South,3.0
CUST1209,18.0,Female,,1.0
CUST1210,24.0,Male,East,1.0
CUST1211,40.0,Female,South,3.0
CUST1212,43.0,Male,South,1.0
CUST1213,31.0,Male,South,3.0
CUST1214,39.0,Male,North,3.0
CUST1215,39.0,Female,,4.0
CUST1216,43.0,Female,East,5.0
CUST1217,21.0,Male,East,4.0
CUST1218,51.0,Female,South,1.0
CUST1219,56.0,Male,North,2.0
CUST1220,63.0,Female,,1.0
CUST1221,33.0,Male,East,3.0
CUST1222,63.0,Female,North,5.0
CUST1223,41.0,Female,South,3.0
CUST1224,41.0,Female,East,1.0
CUST1225,36.0,Female,North,4.0
CUST1226,61.0,Male,East,5.0
CUST1227,42.0,Male,East,3.0
CUST1228,61.0,Male,East,2.0
CUST1229,36.0,Female,East,2.0
CUST1230,32.0,Female,East,1.0
CUST1231,33.0,Female,South,3.0
CUST1232,45.0,Female,North,4.0
CUST1233,33.0,Other,East,4.0
CUST1234,44.0,Male,,1.0
CUST1235,33.0,Male,South,3.0
CUST1236,58.0,Male,East,3.0
CUST1237,43.0,Female,North,1.0
CUST1238,41.0,Male,,3.0
CUST1239,66.0,Female,East,5.0
CUST1240,20.0,Male,North,3.0
CUST1241,22.0,Other,,2.0
CUST1242,43.0,Female,South,3.0
CUST1243,43.0,Male,North,2.0
CUST1244,58.0,Male,North,4.0
CUST1245,49.0,Male,North,2.0
CUST1246,36.0,Male,South,3.0
CUST1247,61.0,Male,North,3.0
CUST1248,36.0,Female,South,4.0
CUST1249,39.0,Female,,1.0
CUST1250,31.0,Male,North,1.0
CUST1251,67.0,Female,North,2.0
CUST1252,57.0,Female,South,1.0
CUST1253,68.0,Female,North,1.0
CUST1254,24.0,Other,North,1.0
CUST1255,66.0,Female,South,3.0
CUST1256,54.0,Female,,1.0
CUST1257,37.0,Male,East,2.0
CUST1258,38.0,Male,North,3.0
CUST1259,23.0,Male,South,3.0
CUST1260,23.0,Female,North,2.0
CUST1261,36.0,Male,East,5.0
CUST1262,60.0,Male,East,2.0
CUST1263,63.0,Male,South,2.0
CUST1264,50.0,Male,,1.0
CUST1265,43.0,Male,North,3.0
CUST1266,36.0,Female,North,3.0
CUST1267,55.0,Male,East,3.0
CUST1268,18.0,Male,North,4.0
CUST1269,26.0,Male,East,3.0
CUST1270,41.0,Male,North,4.0
CUST1271,64.0,Female,East,1.0
CUST1272,59.0,Female,South,1.0
CUST1273,21.0,Female,East,3.0
CUST1274,66.0,Female,East,2.0
CUST1275,52.0,Male,East,3.0
CUST1276,41.0,Female,North,3.0
CUST1277,38.0,Male,East,5.0
CUST1278,61.0,Female,East,5.0
CUST1279,68.0,Female,East,4.0
CUST1280,22.0,Male,South,3.0
CUST1281,40.0,Other,,3.0
CUST1282,31.0,Female,South,2.0
CUST1283,62.0,Other,East,5.0
CUST1284,26.0,Female,South,2.0
CUST1285,69.0,Female,North,3.0
CUST1286,43.0,Male,South,3.0
CUST1287,62.0,Male,East,4.0
CUST1288,62.0,Male,South,3.0
CUST1289,26.0,Female,North,5.0
CUST1290,46.0,Other,North,3.0
CUST1291,32.0,Male,North,1.0
CUST1292,43.0,Female,,3.0
CUST1293,62.0,Male,North,2.0
CUST1294,32.0,Female,North,4.0
CUST1295,56.0,Male,,4.0
CUST1296,27.0,Male,East,4.0
CUST1297,53.0,Male,South,1.0
CUST1298,32.0,Female,East,3.0
CUST1299,28.0,Other,South,3.0
CUST1300,24.0,Male,South,1.0
CUST1301,37.0,Male,North,3.0
CUST1302,48.0,Female,North,5.0
CUST1303,20.0,Male,,3.0
CUST1304,28.0,Female,South,1.0
CUST1305,48.0,Female,North,3.0
CUST1306,68.0,Male,North,4.0
CUST1307,29.0,Male,East,3.0
CUST1308,47.0,Male,South,4.0
CUST1309,58.0,Female,North,3.0
CUST1310,35.0,Male,South,4.0
CUST1311,18.0,Female,North,2.0
CUST1312,55.0,Male,East,4.0
CUST1313,68.0,Female,South,3.0
CUST1314,64.0,Male,East,2.0
CUST1315,65.0,Male,East,2.0
CUST1316,49.0,Male,North,3.0
CUST1317,39.0,Male,East,2.0
CUST1318,18.0,Female,,2.0
CUST1319,36.0,Male,North,3.0
CUST1320,31.0,Male,East,4.0
CUST1321,57.0,Male,North,2.0
CUST1322,59.0,Female,South,2.0
CUST1323,47.0,Female,,4.0
CUST1324,19.0,Female,North,4.0
CUST1325,69.0,Female,East,4.0
CUST1326,65.0,Male,North,3.0
CUST1327,62.0,Female,East,1.0
CUST1328,50.0,Female,North,3.0
CUST1329,66.0,Female,South,3.0
CUST1330,60.0,Other,South,5.0
CUST1331,52.0,Female,North,3.0
CUST1332,49.0,Other,North,1.0
CUST1333,43.0,Female,North,2.0
CUST1334,25.0,Other,East,1.0
CUST1335,22.0,Male,North,3.0
CUST1336,61.0,Female,South,1.0
CUST1337,23.0,Male,East,5.0
CUST1338,52.0,Female,North,2.0
CUST1339,32.0,Female,East,3.0
CUST1340,42.0,Male,,4.0
CUST1341,51.0,Female,North,1.0
CUST1342,51.0,Female,,2.0
CUST1343,25.0,Other,East,5.0
CUST1344,33.0,Female,North,1.0
CUST1345,24.0,Male,South,1.0
CUST1346,63.0,Male,East,5.0
CUST1347,29.0,Male,East,2.0
CUST1348,49.0,Male,East,4.0
CUST1349,26.0,Female,,3.0
CUST1350,39.0,Female,East,2.0
CUST1351,31.0,Female,East,4.0
CUST1352,30.0,Male,North,2.0
CUST1353,28.0,Female,East,3.0
CUST1354,42.0,Female,South,1.0
CUST1355,64.0,Male,East,2.0
CUST1356,66.0,Male,East,4.0
CUST1357,50.0,Female,,3.0
CUST1358,33.0,Female,North,3.0
CUST1359,19.0,Female,,3.0
CUST1360,42.0,Male,North,1.0
CUST1361,24.0,Female,North,3.0
CUST1362,43.0,Male,,1.0
CUST1363,30.0,Other,East,3.0
CUST1364,47.0,Male,South,3.0
CUST1365,43.0,Male,,4.0
CUST1366,31.0,Female,,2.0
CUST1367,59.0,Female,North,3.0
CUST1368,36.0,Female,,3.0
CUST1369,43.0,Male,,2.0
CUST1370,47.0,Male,East,4.0
CUST1371,55.0,Male,South,3.0
CUST1372,29.0,Female,,3.0
CUST1373,46.0,Female,East,1.0
CUST1374,51.0,Female,,1.0
CUST1375,56.0,Female,East,3.0
CUST1376,60.0,Female,South,2.0
CUST1377,62.0,Female,North,2.0
CUST1378,67.0,Male,,3.0
CUST1379,29.0,Female,East,2.0
CUST1380,43.0,Female,East,3.0
CUST1381,33.0,Female,East,4.0
CUST1382,55.0,Male,South,5.0
CUST1383,37.0,Female,,4.0
CUST1384,56.0,Female,,3.0
CUST1385,39.0,Male,East,1.0
CUST1386,57.0,Female,East,3.0
CUST1387,23.0,Male,East,3.0
CUST1388,48.0,Male,North,4.0
CUST1389,28.0,Other,South,3.0
CUST1390,28.0,Female,East,1.0
CUST1391,68.0,Male,,2.0
CUST1392,69.0,Male,East,1.0
CUST1393,43.0,Female,North,1.0
CUST1394,43.0,Female,North,1.0
CUST1395,60.0,Female,South,3.0
CUST1396,55.0,Female,East,1.0
CUST1397,43.0,Female,North,5.0
CUST1398,40.0,Male,South,3.0
CUST1399,52.0,Other,South,1.0
CUST1400,36.0,Male,,2.0
CUST1401,32.0,Male,South,2.0
CUST1402,64.0,Female,North,3.0
CUST1403,46.0,Female,,3.0
CUST1404,24.0,Male,North,4.0
CUST1405,20.0,Male,North,3.0
CUST1406,49.0,Male,East,4.0
CUST1407,26.0,Female,East,2.0
CUST1408,39.0,Male,North,3.0
CUST1409,35.0,Male,East,2.0
CUST1410,34.0,Male,South,4.0
CUST1411,43.0,Male,North,3.0
CUST1412,25.0,Male,East,1.0
CUST1413,24.0,Male,East,1.0
CUST1414,57.0,Female,,3.0
CUST1415,54.0,Male,North,3.0
CUST1416,36.0,Female,,5.0
CUST1417,41.0,Male,,2.0
CUST1418,37.0,Female,South,4.0
CUST1419,56.0,Male,East,3.0
CUST1420,18.0,Female,South,3.0
CUST1421,18.0,Male,North,3.0
CUST1422,51.0,Other,North,5.0
CUST1423,65.0,Male,,5.0
CUST1424,28.0,Male,,3.0
CUST1425,29.0,Female,North,3.0
CUST1426,40.0,Male,South,4.0
CUST1427,43.0,Other,South,5.0
CUST1428,42.0,Female,North,1.0
CUST1429,63.0,Male,North,5.0
CUST1430,34.0,Male,,3.0
CUST1431,45.0,Other,South,3.0
CUST1432,21.0,Male,North,4.0
CUST1433,19.0,Female,North,3.0
CUST1434,23.0,Female,East,2.0
CUST1435,41.0,Female,,3.0
CUST1436,19.0,Male,South,2.0
CUST1437,26.0,Male,South,3.0
CUST1438,59.0,Female,South,4.0
CUST1439,25.0,Male,,2.0
CUST1440,28.0,Male,South,2.0
CUST1441,62.0,Male,North,4.0
CUST1442,69.0,Male,South,3.0
CUST1443,62.0,Male,,3.0
CUST1444,53.0,Female,North,1.0
CUST1445,56.0,Male,South,3.0
CUST1446,32.0,Female,South,4.0
CUST1447,48.0,Female,South,5.0
CUST1448,59.0,Male,South,1.0
CUST1449,34.0,Male,South,3.0
CUST1450,40.0,Male,North,2.0
CUST1451,23.0,Other,North,5.0
CUST1452,56.0,Female,North,3.0
CUST1453,53.0,Female,North,2.0
CUST1454,18.0,Male,,3.0
CUST1455,59.0,Male,,4.0
CUST1456,18.0,Male,South,2.0
CUST1457,41.0,Male,North,1.0
CUST1458,63.0,Female,North,3.0
CUST1459,38.0,Male,East,2.0
CUST1460,26.0,Female,North,2.0
CUST1461,63.0,Female,North,3.0
CUST1462,19.0,Male,North,5.0
CUST1463,58.0,Other,South,4.0
CUST1464,29.0,Other,South,5.0
CUST1465,30.0,Female,East,3.0
CUST1466,33.0,Female,South,3.0
CUST1467,55.0,Female,South,2.0
CUST1468,38.0,Male,South,5.0
CUST1469,39.0,Male,,3.0
CUST1470,61.0,Female,North,4.0
CUST1471,67.0,Female,North,1.0
CUST1472,27.0,Male,South,2.0
CUST1473,29.0,Male,East,2.0
CUST1474,60.0,Female,North,4.0
CUST1475,53.0,Female,East,3.0
CUST1476,46.0,Female,South,3.0
CUST1477,21.0,Female,East,5.0
CUST1478,54.0,Male,North,4.0
CUST1479,22.0,Female,South,2.0
CUST1480,36.0,Male,,5.0
CUST1481,53.0,Female,South,4.0
CUST1482,39.0,Female,South,2.0
CUST1483,60.0,Male,North,1.0
CUST1484,19.0,Female,North,1.0
CUST1485,38.0,Male,,1.0
CUST1486,62.0,Female,South,3.0
CUST1487,30.0,Female,South,2.0
CUST1488,57.0,Other,South,4.0
CUST1489,43.0,Other,South,2.0
CUST1490,50.0,Male,South,5.0
CUST1491,35.0,Other,South,4.0
CUST1492,43.0,Male,South,1.0
CUST1493,68.0,Male,East,1.0
CUST1494,24.0,Male,North,3.0
CUST1495,37.0,Male,North,3.0
CUST1496,39.0,Female,,2.0
CUST1497,43.0,Female,East,1.0
CUST1498,61.0,Male,East,4.0
CUST1499,36.0,Male,,3.0
CUST1500,54.0,Male,South,1.0
CUST1501,37.0,Female,East,4.0
CUST1502,37.0,Female,South,5.0
CUST1503,53.0,Male,North,3.0
CUST1504,43.0,Male,North,3.0
CUST1505,41.0,Female,South,3.0
CUST1506,69.0,Female,,3.0
CUST1507,43.0,Other,South,3.0
CUST1508,57.0,Male,South,5.0
CUST1509,25.0,Male,South,2.0
CUST1510,57.0,Female,South,3.0
CUST1511,35.0,Male,South,5.0
CUST1512,49.0,Male,,3.0
CUST1513,23.0,Male,East,3.0
CUST1514,56.0,Male,South,4.0
CUST1515,29.0,Female,East,4.0
CUST1516,57.0,Male,South,2.0
CUST1517,24.0,Other,,5.0
CUST1518,58.0,Male,East,5.0
CUST1519,69.0,Male,South,3.0
CUST1520,36.0,Female,South,4.0
CUST1521,27.0,Male,East,1.0
CUST1522,68.0,Female,East,3.0
CUST1523,38.0,Female,East,4.0
CUST1524,58.0,Female,,5.0
CUST1525,30.0,Male,North,2.0
CUST1526,68.0,Male,,2.0
CUST1527,63.0,Female,,3.0
CUST1528,43.0,Female,North,4.0
CUST1529,30.0,Female,,3.0
CUST1530,68.0,Other,,5.0
CUST1531,25.0,Male,South,2.0
CUST1532,44.0,Male,North,4.0
CUST1533,19.0,Other,East,1.0
CUST1534,43.0,Female,South,4.0
CUST1535,56.0,Male,South,3.0
CUST1536,42.0,Female,East,4.0
CUST1537,22.0,Female,,3.0
CUST1538,39.0,Female,East,2.0
CUST1539,20.0,Female,South,3.0
CUST1540,21.0,Other,North,1.0
CUST1541,41.0,Female,East,3.0
CUST1542,53.0,Female,South,4.0
CUST1543,57.0,Male,East,5.0
CUST1544,26.0,Male,,5.0
CUST1545,37.0,Female,South,4.0
CUST1546,46.0,Male,South,3.0
CUST1547,45.0,Male,North,2.0
CUST1548,39.0,Male,North,3.0
CUST1549,19.0,Male,South,5.0
CUST1550,52.0,Male,East,2.0
CUST1551,60.0,Male,South,3.0
CUST1552,55.0,Male,North,4.0
CUST1553,69.0,Male,East,2.0
CUST1554,42.0,Male,South,3.0
CUST1555,19.0,Female,East,1.0
CUST1556,36.0,Female,East,4.0
CUST1557,41.0,Other,South,4.0
CUST1558,36.0,Male,North,4.0
CUST1559,59.0,Male,South,2.0
CUST1560,38.0,Female,East,4.0
CUST1561,64.0,Male,East,3.0
CUST1562,51.0,Male,South,2.0
CUST1563,32.0,Male,,2.0
CUST1564,20.0,Female,South,3.0
CUST1565,31.0,Male,North,2.0
CUST1566,39.0,Male,South,3.0
CUST1567,46.0,Female,East,3.0
CUST1568,43.0,Female,South,3.0
CUST1569,18.0,Female,South,5.0
CUST1570,62.0,Female,North,3.0
CUST1571,64.0,Female,East,3.0
CUST1572,61.0,Male,North,3.0
CUST1573,56.0,Male,North,1.0
CUST1574,25.0,Male,North,3.0
CUST1575,19.0,Female,East,1.0
CUST1576,61.0,Female,South,1.0
CUST1577,43.0,Female,,2.0
CUST1578,18.0,Female,East,3.0
CUST1579,60.0,Female,South,3.0
CUST1580,53.0,Male,South,3.0
CUST1581,50.0,Female,East,4.0
CUST1582,31.0,Male,South,3.0
CUST1583,20.0,Male,East,2.0
CUST1584,46.0,Male,,3.0
CUST1585,63.0,Male,North,3.0
CUST1586,35.0,Male,South,1.0
CUST1587,21.0,Female,South,3.0
CUST1588,23.0,Female,South,2.0
CUST1589,46.0,Male,South,3.0
CUST1590,48.0,Female,North,2.0
CUST1591,18.0,Male,South,3.0
CUST1592,63.0,Female,,3.0
CUST1593,69.0,Female,,3.0
CUST1594,50.0,Male,East,1.0
CUST1595,20.0,Female,South,5.0
CUST1596,67.0,Female,North,3.0
CUST1597,42.0,Female,South,4.0
CUST1598,55.0,Female,,4.0
CUST1599,35.0,Female,East,1.0
CUST1600,27.0,Male,East,5.0
CUST1601,64.0,Female,South,4.0
CUST1602,26.0,Male,North,3.0
CUST1603,30.0,Female,East,1.0
CUST1604,22.0,Male,South,5.0
CUST1605,69.0,Female,,5.0
CUST1606,43.0,Male,,1.0
CUST1607,20.0,Female,South,3.0
CUST1608,20.0,Male,North,1.0
CUST1609,39.0,Female,North,1.0
CUST1610,60.0,Male,,2.0
CUST1611,62.0,Female,East,2.0
CUST1612,54.0,Male,South,3.0
CUST1613,22.0,Female,East,3.0
CUST1614,30.0,Female,South,3.0
CUST1615,51.0,Male,North,2.0
CUST1616,43.0,Female,South,5.0
CUST1617,46.0,Female,South,3.0
CUST1618,56.0,Male,North,4.0
CUST1619,20.0,Female,North,5.0
CUST1620,21.0,Other,North,4.0
CUST1621,26.0,Male,South,4.0
CUST1622,34.0,Male,East,3.0
CUST1623,29.0,Other,,3.0
