CustomerID,Age,Gender,Region,SatisfactionScore
CUST1624,52.0,Other,North,3.0
CUST1625,24.0,Other,North,3.0
CUST1626,36.0,Female,South,4.0
CUST1627,46.0,Female,,1.0
CUST1628,55.0,Male,North,2.0
CUST1629,21.0,Male,South,4.0
CUST1630,22.0,Female,North,1.0
CUST1631,31.0,Other,East,3.0
CUST1632,20.0,Male,East,3.0
CUST1633,19.0,Male,North,5.0
CUST1634,21.0,Female,East,4.0
CUST1635,30.0,Other,,3.0
CUST1636,29.0,Other,South,2.0
CUST1637,25.0,Female,South,1.0
CUST1638,67.0,Female,East,1.0
CUST1639,64.0,Male,South,2.0
CUST1640,34.0,Other,South,1.0
CUST1641,24.0,Male,South,3.0
CUST1642,28.0,Female,,4.0
CUST1643,45.0,Male,South,2.0
CUST1644,65.0,Female,North,4.0
CUST1645,22.0,Female,South,3.0
CUST1646,44.0,Female,,3.0
CUST1647,42.0,Male,North,2.0
CUST1648,67.0,Male,South,3.0
CUST1649,57.0,Female,East,1.0
CUST1650,68.0,Female,South,4.0
CUST1651,41.0,Female,North,2.0
CUST1652,31.0,Male,East,2.0
CUST1653,56.0,Male,South,2.0
CUST1654,48.0,Female,East,1.0
CUST1655,26.0,Female,,2.0
CUST1656,46.0,Male,North,4.0
CUST1657,50.0,Male,North,2.0
CUST1658,53.0,Male,North,1.0
CUST1659,27.0,Male,,4.0
CUST1660,51.0,Male,East,3.0
CUST1661,61.0,Male,East,4.0
CUST1662,26.0,Male,South,4.0
CUST1663,56.0,Male,North,1.0
CUST1664,43.0,Male,,3.0
CUST1665,43.0,Female,South,3.0
CUST1666,35.0,Female,,5.0
CUST1667,59.0,Female,North,3.0
CUST1668,64.0,Female,South,1.0
CUST1669,27.0,Male,,3.0
CUST1670,25.0,Female,East,3.0
CUST1671,58.0,Female,North,1.0
CUST1672,33.0,Female,East,3.0
CUST1673,53.0,Male,North,4.0
CUST1674,59.0,Female,East,3.0
CUST1675,58.0,Male,East,1.0
CUST1676,53.0,Male,North,2.0
CUST1677,59.0,Male,East,4.0
CUST1678,45.0,Male,East,4.0
CUST1679,55.0,Female,North,1.0
CUST1680,38.0,Female,South,4.0
CUST1681,36.0,Male,North,1.0
CUST1682,24.0,Female,North,1.0
CUST1683,29.0,Male,North,3.0
CUST1684,20.0,Female,North,3.0
CUST1685,48.0,Female,North,2.0
CUST1686,29.0,Other,South,4.0
CUST1687,19.0,Male,North,1.0
CUST1688,27.0,Male,East,3.0
CUST1689,58.0,Male,North,3.0
CUST1690,40.0,Female,North,4.0
CUST1691,35.0,Male,South,3.0
CUST1692,43.0,Male,South,2.0
CUST1693,67.0,Male,East,2.0
CUST1694,19.0,Female,,1.0
CUST1695,38.0,Female,South,1.0
CUST1696,65.0,Female,,1.0
CUST1697,51.0,Male,North,2.0
CUST1698,48.0,Male,South,1.0
CUST1699,47.0,Male,South,3.0
CUST1701,65.0,Other,East,3.0
CUST1702,67.0,Female,North,3.0
CUST1703,35.0,Male,,2.0
CUST1704,35.0,Female,South,2.0
CUST1705,45.0,Male,South,2.0
CUST1706,24.0,Male,North,3.0
CUST1707,58.0,Other,North,3.0
CUST1708,43.0,Male,South,3.0
CUST1709,69.0,Male,South,4.0
CUST1710,30.0,Female,,5.0
CUST1711,67.0,Other,South,3.0
CUST1712,43.0,Male,East,2.0
CUST1713,25.0,Male,East,3.0
CUST1714,50.0,Female,North,2.0
CUST1715,34.0,Male,South,2.0
CUST1716,27.0,Female,East,3.0
CUST1717,47.0,Male,North,4.0
CUST1718,48.0,Male,East,1.0
CUST1719,66.0,Female,South,5.0
CUST1720,68.0,Other,East,3.0
CUST1721,32.0,Male,,2.0
CUST1722,35.0,Female,North,2.0
CUST1723,25.0,Female,North,4.0
CUST1724,44.0,Male,East,2.0
CUST1725,51.0,Female,North,3.0
CUST1726,30.0,Female,North,5.0
CUST1727,41.0,Female,North,4.0
CUST1728,40.0,Female,South,2.0
CUST1729,54.0,Female,North,3.0
CUST1730,58.0,Other,South,3.0
CUST1731,29.0,Male,East,3.0
CUST1732,67.0,Female,South,4.0
CUST1733,58.0,Male,,1.0
CUST1734,69.0,Male,,2.0
CUST1735,65.0,Female,South,1.0
CUST1736,44.0,Female,North,4.0
CUST1737,56.0,Female,East,3.0
CUST1738,56.0,Male,North,3.0
CUST1739,22.0,Male,North,2.0
CUST1740,49.0,Female,South,5.0
CUST1741,66.0,Female,East,4.0
CUST1742,18.0,Male,South,5.0
CUST1743,64.0,Female,North,1.0
CUST1744,34.0,Female,East,3.0
CUST1745,59.0,Female,South,3.0
CUST1746,68.0,Female,South,4.0
CUST1747,40.0,Female,South,2.0
CUST1748,41.0,Female,South,3.0
CUST1749,65.0,Female,North,4.0
CUST1750,30.0,Female,North,3.0
CUST1751,43.0,Female,South,3.0
CUST1752,48.0,Male,East,4.0
CUST1753,37.0,Male,East,2.0
CUST1754,68.0,Female,North,1.0
CUST1755,56.0,Male,South,2.0
CUST1756,25.0,Female,North,2.0
CUST1757,35.0,Male,South,1.0
CUST1758,68.0,Female,South,1.0
CUST1759,47.0,Male,East,4.0
CUST1760,66.0,Male,East,3.0
CUST1761,69.0,Male,North,1.0
CUST1762,46.0,Female,North,3.0
CUST1763,69.0,Male,,3.0
CUST1764,40.0,Female,South,2.0
CUST1765,23.0,Male,,5.0
CUST1766,44.0,Female,East,2.0
CUST1767,28.0,Female,East,3.0
CUST1768,44.0,Female,,3.0
CUST1769,41.0,Female,South,2.0
CUST1770,43.0,Female,North,1.0
CUST1771,34.0,Male,North,3.0
CUST1772,47.0,Male,South,1.0
CUST1773,51.0,Female,North,5.0
CUST1774,18.0,Female,East,2.0
CUST1775,57.0,Male,South,2.0
CUST1776,43.0,Male,South,3.0
CUST1777,18.0,Male,North,3.0
CUST1778,25.0,Male,North,2.0
CUST1779,45.0,Female,South,3.0
CUST1780,36.0,Female,East,4.0
CUST1781,48.0,Male,East,1.0
CUST1782,22.0,Male,South,1.0
CUST1783,49.0,Male,North,3.0
CUST1784,41.0,Female,,2.0
CUST1785,53.0,Other,South,3.0
CUST1786,57.0,Male,South,3.0
CUST1787,21.0,Male,North,1.0
CUST1788,60.0,Male,East,4.0
CUST1789,42.0,Male,North,4.0
CUST1790,51.0,Male,North,5.0
CUST1791,57.0,Female,,3.0
CUST1792,48.0,Female,East,4.0
CUST1793,43.0,Male,South,4.0
CUST1794,41.0,Female,North,3.0
CUST1795,67.0,Male,North,2.0
CUST1796,64.0,Female,South,1.0
CUST1797,40.0,Male,South,3.0
CUST1798,56.0,Female,East,2.0
CUST1799,52.0,Male,South,2.0
CUST1800,60.0,Male,South,2.0
CUST1801,51.0,Other,South,4.0
CUST1802,22.0,Male,South,5.0
CUST1803,62.0,Female,South,4.0
CUST1804,20.0,Female,East,4.0
CUST1805,24.0,Other,North,3.0
CUST1806,46.0,Male,East,1.0
CUST1807,18.0,Other,South,1.0
CUST1808,46.0,Other,East,5.0
CUST1809,48.0,Female,North,1.0
CUST1810,39.0,Male,East,3.0
CUST1811,28.0,Other,East,3.0
CUST1812,66.0,Female,,1.0
CUST1813,45.0,Other,North,2.0
CUST1814,43.0,Other,North,3.0
CUST1815,36.0,Male,North,3.0
CUST1816,55.0,Female,South,3.0
CUST1817,64.0,Female,East,3.0
CUST1818,22.0,Female,East,2.0
CUST1819,40.0,Female,North,1.0
CUST1820,66.0,Male,,3.0
CUST1821,21.0,Female,South,2.0
CUST1822,38.0,Other,East,3.0
CUST1823,21.0,Female,North,1.0
CUST1824,40.0,Male,South,2.0
CUST1825,43.0,Male,,3.0
CUST1826,32.0,Male,East,3.0
CUST1827,34.0,Female,North,2.0
CUST1828,19.0,Female,,4.0
CUST1829,28.0,Female,North,3.0
CUST1830,67.0,Female,,5.0
CUST1831,22.0,Male,East,2.0
CUST1832,46.0,Male,,3.0
CUST1833,42.0,Female,East,5.0
CUST1834,19.0,Male,North,3.0
CUST1835,49.0,Female,North,3.0
CUST1836,69.0,Female,,1.0
CUST1837,47.0,Female,South,3.0
CUST1838,54.0,Female,South,4.0
CUST1839,31.0,Male,South,4.0
CUST1840,68.0,Male,,5.0
CUST1841,37.0,Male,North,1.0
CUST1842,42.0,Other,South,4.0
CUST1843,33.0,Female,,4.0
CUST1844,27.0,Male,East,2.0
CUST1845,31.0,Male,,3.0
CUST1846,41.0,Other,,3.0
CUST1847,60.0,Female,East,1.0
CUST1848,46.0,Other,East,3.0
CUST1849,30.0,Female,,3.0
CUST1850,42.0,Other,East,1.0
CUST1851,40.0,Male,East,4.0
CUST1852,43.0,Female,East,3.0
CUST1853,50.0,Male,East,3.0
CUST1854,49.0,Male,South,1.0
CUST1855,55.0,Male,East,3.0
CUST1856,65.0,Other,South,4.0
CUST1857,57.0,Other,North,3.0
CUST1858,43.0,Male,North,1.0
CUST1859,69.0,Male,North,3.0
CUST1860,66.0,Male,East,3.0
CUST1861,20.0,Other,East,4.0
CUST1862,19.0,Male,North,3.0
CUST1863,60.0,Male,North,1.0
CUST1864,50.0,Female,East,3.0
CUST1865,52.0,Female,South,1.0
CUST1866,58.0,Male,East,2.0
CUST1867,50.0,Female,East,5.0
CUST1868,55.0,Other,East,3.0
CUST1869,46.0,Male,South,5.0
CUST1870,60.0,Male,South,3.0
CUST1871,69.0,Male,East,3.0
CUST1872,50.0,Female,North,1.0
CUST1873,33.0,Female,East,4.0
CUST1874,65.0,Male,South,4.0
CUST1875,26.0,Male,East,2.0
CUST1876,29.0,Male,North,1.0
CUST1877,22.0,Female,,3.0
CUST1878,58.0,Female,South,1.0
CUST1879,47.0,Other,East,1.0
CUST1880,46.0,Male,North,4.0
CUST1881,59.0,Male,East,3.0
CUST1882,56.0,Male,North,3.0
CUST1883,36.0,Female,South,4.0
CUST1884,39.0,Female,,4.0
CUST1885,44.0,Female,East,2.0
CUST1886,29.0,Female,North,3.0
CUST1887,27.0,Other,East,3.0
CUST1888,32.0,Male,East,2.0
CUST1889,43.0,Male,North,2.0
CUST1890,29.0,Male,South,3.0
CUST1891,47.0,Female,North,2.0
CUST1892,69.0,Male,East,4.0
CUST1893,47.0,Male,South,2.0
CUST1894,24.0,Other,East,3.0
CUST1895,66.0,Female,South,3.0
CUST1896,68.0,Male,South,4.0
CUST1897,56.0,Other,North,4.0
CUST1898,28.0,Other,,2.0
CUST1899,63.0,Male,East,1.0
CUST1900,60.0,Female,South,3.0
CUST1901,36.0,Female,East,3.0
CUST1902,69.0,Male,East,3.0
CUST1903,20.0,Male,South,1.0
CUST1904,55.0,Female,South,1.0
CUST1905,53.0,Male,,5.0
CUST1906,43.0,Male,,2.0
CUST1907,51.0,Male,East,5.0
CUST1908,48.0,Male,South,2.0
CUST1909,41.0,Female,North,3.0
CUST1910,68.0,Female,North,2.0
CUST1911,43.0,Male,North,2.0
CUST1912,69.0,Female,North,4.0
CUST1913,38.0,Male,North,3.0
CUST1914,38.0,Male,East,4.0
CUST1915,64.0,Female,,3.0
CUST1916,61.0,Female,East,1.0
CUST1917,35.0,Male,East,2.0
CUST1918,68.0,Male,South,4.0
CUST1919,35.0,Male,East,3.0
CUST1920,22.0,Male,North,3.0
CUST1921,26.0,Male,East,4.0
CUST1922,41.0,Other,East,4.0
CUST1923,36.0,Other,East,2.0
CUST1924,19.0,Male,South,4.0
CUST1925,49.0,Female,,1.0
CUST1926,56.0,Male,South,3.0
CUST1927,32.0,Male,North,5.0
CUST1928,21.0,Female,South,1.0
CUST1929,34.0,Other,North,4.0
CUST1930,35.0,Female,,3.0
CUST1931,25.0,Male,North,1.0
CUST1932,19.0,Male,North,4.0
CUST1933,21.0,Male,North,2.0
CUST1934,42.0,Male,North,2.0
CUST1935,27.0,Male,South,5.0
CUST1936,66.0,Male,South,4.0
CUST1937,27.0,Female,East,4.0
CUST1938,41.0,Other,South,3.0
CUST1939,69.0,Female,North,4.0
CUST1940,48.0,Female,North,3.0
CUST1941,63.0,Female,North,5.0
CUST1942,38.0,Male,East,4.0
CUST1943,46.0,Male,South,3.0
CUST1944,44.0,Female,North,3.0
CUST1945,64.0,Female,East,2.0
CUST1946,54.0,Other,North,1.0
CUST1947,22.0,Male,,3.0
CUST1948,52.0,Other,,3.0
CUST1949,63.0,Male,North,3.0
CUST1950,58.0,Female,South,5.0
CUST1951,34.0,Female,South,3.0
CUST1952,54.0,Male,East,3.0
CUST1953,39.0,Male,South,5.0
CUST1954,33.0,Female,,2.0
CUST1955,47.0,Female,South,3.0
CUST1956,49.0,Male,East,3.0
CUST1957,67.0,Male,South,5.0
CUST1958,64.0,Male,North,3.0
CUST1959,51.0,Female,North,3.0
CUST1960,53.0,Female,,5.0
CUST1961,29.0,Female,,4.0
CUST1962,45.0,Male,North,2.0
CUST1963,48.0,Female,,3.0
CUST1964,46.0,Male,North,2.0
CUST1965,43.0,Male,East,4.0
CUST1966,27.0,Female,East,4.0
CUST1967,61.0,Female,North,5.0
CUST1968,19.0,Female,North,2.0
CUST1969,56.0,Female,South,3.0
CUST1970,23.0,Other,North,3.0
CUST1971,26.0,Male,South,3.0
CUST1972,42.0,Female,East,3.0
CUST1973,33.0,Male,,1.0
CUST1974,56.0,Female,South,5.0
CUST1975,18.0,Male,South,1.0
CUST1976,59.0,Female,East,3.0
CUST1977,68.0,Male,South,5.0
CUST1978,31.0,Male,South,3.0
CUST1979,45.0,Female,South,3.0
CUST1980,56.0,Female,North,2.0
CUST1981,68.0,Female,,3.0
CUST1982,42.0,Male,East,3.0
CUST1983,52.0,Male,East,2.0
CUST1984,50.0,Female,East,5.0
CUST1985,30.0,Other,East,3.0
CUST1986,67.0,Female,,4.0
CUST1987,20.0,Male,North,4.0
CUST1988,32.0,Male,South,3.0
CUST1989,22.0,Male,East,3.0
CUST1990,45.0,Male,,3.0
CUST1991,29.0,Female,East,2.0
CUST1992,37.0,Male,North,1.0
CUST1993,27.0,Female,North,2.0
CUST1994,44.0,Male,South,5.0
CUST1995,36.0,Male,North,4.0
CUST1996,32.0,Female,North,3.0
CUST1997,63.0,Male,East,2.0
CUST1998,50.0,Male,,1.0
CUST1999,43.0,Male,East,4.0
CUST2000,47.0,Male,North,2.0
CUST2001,40.0,Male,North,4.0
CUST2002,62.0,Female,East,5.0
CUST2003,23.0,Other,East,3.0
CUST2004,67.0,Male,South,3.0
CUST2005,47.0,Male,,5.0
CUST2006,26.0,Male,,1.0
CUST2007,40.0,Male,East,5.0
CUST2008,26.0,Male,South,5.0
CUST2009,38.0,Female,South,4.0
CUST2010,61.0,Female,,2.0
CUST2011,54.0,Female,North,3.0
CUST2012,54.0,Female,South,2.0
CUST2013,67.0,Female,South,5.0
CUST2014,22.0,Other,South,4.0
CUST2015,36.0,Male,South,2.0
CUST2016,29.0,Female,South,1.0
CUST2017,55.0,Female,North,5.0
CUST2018,53.0,Female,East,4.0
CUST2019,69.0,Female,South,4.0
CUST2020,54.0,Male,,3.0
CUST2021,32.0,Male,,2.0
CUST2022,54.0,Male,,3.0
CUST2023,59.0,Female,,3.0
CUST2024,32.0,Male,East,1.0
CUST2025,47.0,Other,,2.0
CUST2026,53.0,Female,South,2.0
CUST2027,46.0,Male,South,2.0
CUST2028,48.0,Male,South,5.0
CUST2029,33.0,Female,North,3.0
CUST2030,26.0,Male,East,5.0
CUST2031,55.0,Other,North,2.0
CUST2032,43.0,Female,,4.0
CUST2033,51.0,Male,East,3.0
CUST2034,46.0,Female,,3.0
CUST2035,51.0,Female,South,4.0
CUST2036,41.0,Female,South,1.0
CUST2037,56.0,Male,South,5.0
CUST2038,61.0,Female,South,4.0
CUST2039,38.0,Male,,2.0
CUST2040,27.0,Male,South,2.0
CUST2041,43.0,Female,North,2.0
CUST2042,39.0,Male,North,5.0
CUST2043,36.0,Female,,4.0
CUST2044,43.0,Male,East,5.0
CUST2045,65.0,Female,North,2.0
CUST2046,45.0,Female,South,5.0
CUST2047,59.0,Female,North,4.0
CUST2048,66.0,Other,North,3.0
CUST2049,69.0,Other,,3.0
CUST2050,47.0,Other,,3.0
CUST2051,55.0,Female,North,5.0
CUST2052,28.0,Female,South,3.0
CUST2053,29.0,Female,South,3.0
CUST2054,31.0,Male,South,5.0
CUST2055,29.0,Male,South,3.0
CUST2056,52.0,Female,North,1.0
CUST2057,48.0,Male,North,2.0
CUST2058,65.0,Male,,2.0
CUST2059,52.0,Female,South,4.0
CUST2060,40.0,Male,South,2.0
CUST2061,25.0,Female,North,1.0
CUST2062,20.0,Other,South,3.0
CUST2063,33.0,Female,North,2.0
CUST2064,43.0,Male,South,3.0
CUST2065,58.0,Female,North,1.0
CUST2066,56.0,Male,South,4.0
CUST2067,64.0,Male,South,1.0
CUST2068,47.0,Female,East,3.0
CUST2069,44.0,Female,,3.0
CUST2070,27.0,Female,East,2.0
CUST2071,42.0,Female,South,3.0
CUST2072,30.0,Female,North,3.0
CUST2073,66.0,Male,,3.0
CUST2074,45.0,Female,South,3.0
CUST2075,30.0,Female,North,3.0
CUST2076,48.0,Male,North,2.0
CUST2077,62.0,Female,,1.0
CUST2078,31.0,Female,,2.0
CUST2079,59.0,Male,East,2.0
CUST2080,26.0,Female,South,5.0
CUST2081,69.0,Male,East,3.0
CUST2082,30.0,Female,North,1.0
CUST2083,59.0,Male,,2.0
CUST2084,22.0,Female,,4.0
CUST2085,32.0,Female,,2.0
CUST2086,53.0,Female,North,1.0
CUST2087,38.0,Female,North,3.0
CUST2088,49.0,Male,,4.0
CUST2089,56.0,Other,,3.0
CUST2090,63.0,Other,North,4.0
CUST2091,28.0,Female,South,3.0
CUST2092,20.0,Female,,4.0
CUST2093,19.0,Female,South,1.0
CUST2094,52.0,Male,South,3.0
CUST2095,66.0,Female,North,3.0
CUST2097,47.0,Other,North,4.0
CUST2098,43.0,Male,South,1.0
CUST2099,32.0,Male,South,3.0
CUST2100,44.0,Male,East,3.0
CUST2101,43.0,Female,,1.0
CUST2102,53.0,Female,South,2.0
CUST2103,58.0,Female,South,5.0
CUST2104,37.0,Male,,5.0
CUST2105,57.0,Female,East,5.0
CUST2106,22.0,Male,,2.0
CUST2107,35.0,Female,South,2.0
CUST2108,34.0,Female,East,1.0
CUST2109,30.0,Female,East,4.0
CUST2110,58.0,Male,North,2.0
CUST2111,28.0,Female,South,3.0
CUST2112,43.0,Female,,4.0
CUST2113,43.0,Female,East,5.0
CUST2114,22.0,Male,East,5.0
CUST2115,38.0,Female,East,3.0
CUST2116,60.0,Male,East,1.0
CUST2117,51.0,Female,North,4.0
CUST2118,30.0,Male,South,3.0
CUST2119,20.0,Male,North,4.0
CUST2120,69.0,Other,South,2.0
CUST2121,36.0,Female,East,1.0
CUST2122,34.0,Female,South,1.0
CUST2123,57.0,Male,North,2.0
CUST2124,65.0,Female,South,3.0
CUST2125,45.0,Male,North,1.0
CUST2126,40.0,Male,,3.0
CUST2127,22.0,Male,North,3.0
CUST2128,32.0,Female,South,3.0
CUST2129,34.0,Other,,3.0
CUST2130,34.0,Female,North,4.0
CUST2131,59.0,Male,North,4.0
CUST2132,62.0,Male,North,5.0
CUST2133,62.0,Other,South,2.0
CUST2134,58.0,Male,North,1.0
CUST2135,39.0,Female,South,3.0
CUST2136,59.0,Female,,4.0
CUST2137,57.0,Male,,2.0
CUST2138,25.0,Female,South,3.0
CUST2139,66.0,Male,South,4.0
CUST2140,45.0,Female,East,3.0
CUST2141,46.0,Male,East,1.0
CUST2142,62.0,Male,East,1.0
CUST2143,21.0,Male,South,4.0
CUST2144,31.0,Male,,3.0
CUST2145,36.0,Male,East,2.0
CUST2146,35.0,Female,North,3.0
CUST2147,29.0,Male,South,1.0
CUST2148,42.0,Female,North,3.0
CUST2149,21.0,Male,North,3.0
CUST2150,59.0,Female,,1.0
CUST2151,44.0,Female,East,3.0
CUST2152,48.0,Female,South,3.0
CUST2153,66.0,Female,East,2.0
CUST2154,22.0,Female,,4.0
CUST2155,38.0,Female,North,1.0
CUST2156,64.0,Male,North,5.0
CUST2157,33.0,Female,South,3.0
CUST2158,22.0,Male,South,3.0
CUST2159,68.0,Male,,4.0
CUST2160,57.0,Other,North,3.0
CUST2161,64.0,Male,South,5.0
CUST2162,41.0,Female,South,2.0
CUST2163,34.0,Male,East,3.0
CUST2164,25.0,Male,,1.0
CUST2165,19.0,Female,East,3.0
CUST2166,37.0,Female,South,2.0
CUST2167,51.0,Male,,3.0
CUST2168,24.0,Male,South,5.0
CUST2169,46.0,Male,East,2.0
CUST2170,59.0,Male,North,4.0
CUST2171,68.0,Male,North,3.0
CUST2172,23.0,Male,East,3.0
CUST2173,54.0,Other,,5.0
CUST2174,32.0,Female,East,1.0
CUST2175,22.0,Male,South,3.0
CUST2176,19.0,Female,East,2.0
CUST2177,60.0,Female,South,3.0
CUST2178,63.0,Male,North,3.0
CUST2179,61.0,Male,,3.0
CUST2180,39.0,Female,North,4.0
CUST2181,43.0,Male,North,3.0
CUST2182,43.0,Female,,4.0
CUST2183,21.0,Male,South,3.0
CUST2184,64.0,Male,North,1.0
CUST2185,43.0,Female,North,2.0
CUST2186,41.0,Male,East,3.0
CUST2187,41.0,Other,South,1.0
CUST2188,32.0,Female,East,3.0
CUST2189,31.0,Female,East,2.0
CUST2190,42.0,Other,East,3.0
CUST2191,31.0,Female,South,1.0
CUST2192,39.0,Male,South,4.0
CUST2193,60.0,Female,East,2.0
CUST2194,29.0,Male,East,2.0
CUST2195,31.0,Male,East,4.0
CUST2196,46.0,Female,South,1.0
CUST2197,55.0,Male,South,2.0
CUST2198,18.0,Female,South,2.0
CUST2199,54.0,Female,,2.0
CUST2200,60.0,Male,North,4.0
CUST2201,43.0,Female,North,1.0
CUST2202,31.0,Female,South,3.0
CUST2203,51.0,Female,North,4.0
CUST2204,38.0,Female,South,3.0
CUST2205,46.0,Female,East,4.0
CUST2206,60.0,Male,South,3.0
CUST2207,37.0,Female,North,4.0
CUST2208,38.0,Other,South,3.0
CUST2209,54.0,Female,,5.0
CUST2210,47.0,Other,South,4.0
CUST2211,55.0,Other,,3.0
CUST2212,38.0,Male,North,5.0
CUST2213,48.0,Male,South,1.0
CUST2214,62.0,Female,East,3.0
CUST2215,54.0,Male,North,4.0
CUST2216,63.0,Female,East,4.0
CUST2217,46.0,Male,North,3.0
CUST2218,68.0,Female,North,2.0
CUST2219,67.0,Male,East,4.0
CUST2220,53.0,Male,East,2.0
CUST2221,43.0,Female,North,1.0
CUST2222,43.0,Male,,4.0
CUST2223,43.0,Male,South,4.0
CUST2224,43.0,Male,South,2.0
CUST2225,56.0,Other,North,3.0
CUST2226,29.0,Male,East,4.0
CUST2227,56.0,Male,North,4.0
CUST2228,61.0,Male,South,3.0
CUST2229,28.0,Female,East,3.0
CUST2230,45.0,Male,East,1.0
CUST2231,66.0,Female,South,3.0
CUST2232,42.0,Female,North,2.0
CUST2233,42.0,Female,South,4.0
CUST2234,55.0,Female,South,1.0
CUST2235,42.0,Female,North,1.0
CUST2236,39.0,Male,South,1.0
CUST2237,21.0,Female,North,3.0
CUST2238,19.0,Other,East,2.0
CUST2239,69.0,Male,South,1.0
CUST2240,27.0,Male,North,3.0
CUST2241,42.0,Female,South,3.0
CUST2242,50.0,Male,North,4.0
CUST2243,68.0,Female,,3.0
CUST2244,61.0,Male,South,3.0
CUST2245,43.0,Female,South,2.0
CUST2246,24.0,Female,South,5.0
CUST2247,68.0,Other,South,5.0
CUST2248,58.0,Female,South,3.0
CUST2249,36.0,Female,North,5.0
