CustomerID,Age,Gender,Region,SatisfactionScore
CUST2250,36.0,Female,North,4.0
CUST2251,58.0,Male,North,1.0
CUST2252,50.0,Female,North,1.0
CUST2253,60.0,Female,,3.0
CUST2254,32.0,Male,East,1.0
CUST2255,26.0,Male,North,1.0
CUST2256,30.0,Female,East,4.0
CUST2257,69.0,Male,South,3.0
CUST2258,47.0,Male,South,4.0
CUST2259,38.0,Male,East,4.0
CUST2260,43.0,Female,South,4.0
CUST2261,43.0,Female,East,4.0
CUST2262,55.0,Female,North,4.0
CUST2263,18.0,Female,North,4.0
CUST2264,53.0,Female,,4.0
CUST2265,65.0,Other,East,3.0
CUST2266,36.0,Female,South,2.0
CUST2267,52.0,Female,North,1.0
CUST2268,44.0,Female,South,3.0
CUST2269,39.0,Female,North,1.0
CUST2270,51.0,Female,,3.0
CUST2271,67.0,Female,,4.0
CUST2272,34.0,Male,,3.0
CUST2273,50.0,Male,South,5.0
CUST2274,28.0,Male,East,1.0
CUST2275,59.0,Male,East,4.0
CUST2276,67.0,Female,South,3.0
CUST2277,59.0,Female,South,4.0
CUST2278,64.0,Male,East,3.0
CUST2279,31.0,Male,East,3.0
CUST2280,68.0,Other,East,3.0
CUST2281,55.0,Male,East,3.0
CUST2282,55.0,Female,,5.0
CUST2283,68.0,Other,North,5.0
CUST2284,20.0,Other,South,3.0
CUST2285,44.0,Male,South,3.0
CUST2286,43.0,Female,North,3.0
CUST2287,42.0,Male,North,3.0
CUST2288,47.0,Female,North,2.0
CUST2289,49.0,Male,South,2.0
CUST2290,65.0,Male,East,3.0
CUST2291,29.0,Male,North,4.0
CUST2292,48.0,Female,North,2.0
CUST2293,33.0,Female,,1.0
CUST2294,49.0,Female,North,4.0
CUST2295,38.0,Male,East,1.0
CUST2296,22.0,Female,North,3.0
CUST2297,36.0,Female,South,1.0
CUST2298,28.0,Male,North,1.0
CUST2299,38.0,Male,South,1.0
CUST2300,27.0,Other,North,4.0
CUST2301,64.0,Male,South,2.0
CUST2302,46.0,Male,North,2.0
CUST2303,25.0,Male,,1.0
CUST2304,63.0,Male,South,3.0
CUST2305,68.0,Female,South,5.0
CUST2306,49.0,Female,South,3.0
CUST2307,62.0,Female,North,3.0
CUST2308,25.0,Male,East,2.0
CUST2309,69.0,Male,North,3.0
CUST2310,65.0,Male,South,4.0
CUST2311,61.0,Male,South,2.0
CUST2312,21.0,Male,South,2.0
CUST2313,25.0,Female,East,4.0
CUST2314,67.0,Male,East,3.0
CUST2315,64.0,Female,,3.0
CUST2316,29.0,Male,South,3.0
CUST2317,57.0,Female,,5.0
CUST2318,38.0,Male,East,4.0
CUST2319,54.0,Male,South,3.0
CUST2320,66.0,Male,East,2.0
CUST2321,45.0,Female,South,4.0
CUST2322,43.0,Female,East,1.0
CUST2323,36.0,Male,East,4.0
CUST2324,21.0,Female,,4.0
CUST2325,30.0,Female,,3.0
CUST2326,43.0,Female,,1.0
CUST2327,50.0,Female,South,4.0
CUST2328,31.0,Female,North,3.0
CUST2329,19.0,Other,East,3.0
CUST2330,20.0,Male,East,4.0
CUST2331,57.0,Female,,4.0
CUST2332,30.0,Male,North,2.0
CUST2333,30.0,Female,North,4.0
CUST2334,56.0,Male,East,3.0
CUST2335,36.0,Female,East,4.0
CUST2336,55.0,Male,East,3.0
CUST2337,65.0,Female,North,2.0
CUST2338,45.0,Male,North,4.0
CUST2339,36.0,Male,South,3.0
CUST2340,50.0,Female,East,2.0
CUST2341,58.0,Male,East,5.0
CUST2342,29.0,Female,,3.0
CUST2343,60.0,Female,North,3.0
CUST2344,46.0,Female,South,5.0
CUST2345,61.0,Male,North,5.0
CUST2346,33.0,Female,South,2.0
CUST2347,41.0,Male,North,2.0
CUST2348,58.0,Female,East,3.0
CUST2349,26.0,Male,,3.0
CUST2350,66.0,Male,South,3.0
CUST2351,28.0,Female,East,3.0
CUST2352,64.0,Male,South,3.0
CUST2353,23.0,Male,North,3.0
CUST2354,22.0,Other,North,5.0
CUST2355,32.0,Male,South,1.0
CUST2356,28.0,Male,East,5.0
CUST2357,49.0,Male,,3.0
CUST2358,19.0,Female,North,3.0
CUST2359,25.0,Male,,3.0
CUST2360,43.0,Male,East,3.0
CUST2361,39.0,Male,East,3.0
CUST2362,18.0,Female,North,3.0
CUST2363,59.0,Other,East,2.0
CUST2364,26.0,Male,North,5.0
CUST2365,50.0,Female,East,3.0
CUST2366,48.0,Male,North,2.0
CUST2367,40.0,Male,,2.0
CUST2368,22.0,Male,South,1.0
CUST2369,33.0,Male,North,2.0
CUST2370,61.0,Other,South,3.0
CUST2371,28.0,Male,South,4.0
CUST2372,43.0,Male,North,3.0
CUST2373,35.0,Female,East,3.0
CUST2374,58.0,Male,East,1.0
CUST2375,60.0,Male,North,4.0
CUST2376,20.0,Male,,3.0
CUST2377,50.0,Female,East,4.0
CUST2378,24.0,Male,,2.0
CUST2379,24.0,Female,East,2.0
CUST2380,69.0,Male,,1.0
CUST2381,51.0,Female,,3.0
CUST2382,38.0,Female,South,4.0
CUST2383,51.0,Male,North,3.0
CUST2384,61.0,Female,,4.0
CUST2385,59.0,Male,East,5.0
CUST2386,58.0,Male,East,3.0
CUST2387,64.0,Male,,5.0
CUST2388,21.0,Male,North,3.0
CUST2389,27.0,Female,South,3.0
CUST2390,57.0,Male,North,5.0
CUST2391,48.0,Female,North,3.0
CUST2392,49.0,Male,East,3.0
CUST2393,35.0,Male,East,2.0
CUST2394,59.0,Female,South,3.0
CUST2395,44.0,Other,South,1.0
CUST2396,51.0,Male,South,2.0
CUST2397,27.0,Other,North,1.0
CUST2398,60.0,Other,North,3.0
CUST2399,34.0,Male,,2.0
CUST2400,31.0,Female,South,4.0
CUST2401,67.0,Female,North,3.0
CUST2402,31.0,Male,South,3.0
CUST2403,41.0,Male,South,3.0
CUST2404,33.0,Male,East,3.0
CUST2405,43.0,Other,South,5.0
CUST2406,18.0,Male,East,4.0
CUST2407,43.0,Female,North,3.0
CUST2408,57.0,Male,East,3.0
CUST2409,58.0,Female,South,3.0
CUST2410,46.0,Male,East,4.0
CUST2411,62.0,Other,North,3.0
CUST2412,52.0,Other,North,3.0
CUST2413,48.0,Other,East,3.0
CUST2414,46.0,Female,South,3.0
CUST2415,46.0,Other,East,1.0
CUST2416,20.0,Female,East,4.0
CUST2417,51.0,Female,East,3.0
CUST2418,68.0,Male,North,4.0
CUST2419,23.0,Male,South,5.0
CUST2420,38.0,Female,South,4.0
CUST2421,35.0,Male,East,1.0
CUST2422,66.0,Male,East,2.0
CUST2423,36.0,Female,North,1.0
CUST2424,61.0,Male,East,4.0
CUST2425,65.0,Female,South,3.0
CUST2426,43.0,Male,North,3.0
CUST2427,64.0,Male,South,3.0
CUST2428,47.0,Male,,2.0
CUST2429,25.0,Male,East,5.0
CUST2430,59.0,Male,,1.0
CUST2431,18.0,Male,,3.0
CUST2432,64.0,Female,North,2.0
CUST2433,43.0,Male,North,2.0
CUST2434,26.0,Male,North,5.0
CUST2435,62.0,Female,East,3.0
CUST2436,43.0,Male,South,4.0
CUST2437,56.0,Male,South,3.0
CUST2438,66.0,Male,North,3.0
CUST2439,64.0,Female,,1.0
CUST2440,46.0,Female,North,2.0
CUST2441,44.0,Male,North,2.0
CUST2442,31.0,Female,,2.0
CUST2443,22.0,Female,South,3.0
CUST2444,50.0,Male,South,4.0
CUST2445,45.0,Female,South,5.0
CUST2446,61.0,Male,South,3.0
CUST2447,66.0,Female,East,3.0
CUST2448,59.0,Other,East,2.0
CUST2449,67.0,Male,South,3.0
CUST2450,39.0,Male,North,5.0
CUST2451,57.0,Other,North,5.0
CUST2452,37.0,Other,North,4.0
CUST2453,39.0,Female,North,4.0
CUST2454,33.0,Male,North,3.0
CUST2455,19.0,Male,East,1.0
CUST2456,46.0,Female,,2.0
CUST2457,45.0,Male,East,3.0
CUST2458,40.0,Male,East,2.0
CUST2459,47.0,Other,East,4.0
CUST2460,30.0,Female,South,3.0
CUST2461,65.0,Other,,2.0
CUST2462,24.0,Male,,5.0
CUST2463,25.0,Other,South,2.0
CUST2464,43.0,Male,East,3.0
CUST2465,26.0,Female,East,3.0
CUST2466,22.0,Female,North,5.0
CUST2467,18.0,Female,South,5.0
CUST2468,51.0,Female,,3.0
CUST2469,31.0,Male,North,5.0
CUST2470,62.0,Female,North,1.0
CUST2471,35.0,Male,North,1.0
CUST2472,21.0,Male,South,3.0
CUST2473,40.0,Female,South,3.0
CUST2474,40.0,Other,,3.0
CUST2475,35.0,Male,,3.0
CUST2476,50.0,Female,North,2.0
CUST2477,69.0,Female,,4.0
CUST2478,54.0,Male,East,2.0
CUST2479,35.0,Female,South,2.0
CUST2480,48.0,Male,North,4.0
CUST2481,58.0,Female,East,2.0
CUST2482,29.0,Female,North,3.0
CUST2483,31.0,Male,South,4.0
CUST2484,60.0,Male,,5.0
CUST2485,19.0,Male,South,2.0
CUST2486,18.0,Male,North,2.0
CUST2487,47.0,Male,South,5.0
CUST2488,30.0,Female,East,5.0
CUST2489,60.0,Female,,3.0
CUST2490,44.0,Male,East,4.0
CUST2491,20.0,Male,East,5.0
CUST2492,28.0,Female,South,3.0
CUST2493,24.0,Female,North,3.0
CUST2494,44.0,Male,South,2.0
CUST2495,50.0,Female,North,4.0
CUST2496,30.0,Female,North,3.0
CUST2497,65.0,Female,East,3.0
CUST2498,46.0,Female,North,3.0
CUST2499,27.0,Female,South,4.0
CUST2500,21.0,Female,North,1.0
CUST2501,55.0,Female,South,2.0
CUST2502,43.0,Female,East,2.0
CUST2503,42.0,Male,East,2.0
CUST2504,50.0,Other,,5.0
CUST2505,21.0,Female,South,3.0
CUST2506,29.0,Female,East,3.0
CUST2507,61.0,Male,East,4.0
CUST2508,45.0,Female,East,3.0
CUST2509,58.0,Male,East,5.0
CUST2510,61.0,Female,East,3.0
CUST2511,61.0,Female,East,2.0
CUST2512,45.0,Male,South,3.0
CUST2513,37.0,Female,North,3.0
CUST2514,18.0,Female,South,3.0
CUST2515,42.0,Female,South,1.0
CUST2516,35.0,Male,North,3.0
CUST2517,43.0,Male,South,2.0
CUST2518,42.0,Female,South,2.0
CUST2519,47.0,Female,South,5.0
CUST2520,28.0,Male,North,5.0
CUST2521,67.0,Male,North,1.0
CUST2522,40.0,Other,South,2.0
CUST2523,48.0,Other,East,4.0
CUST2524,37.0,Male,East,4.0
CUST2525,28.0,Female,South,2.0
CUST2526,56.0,Male,,2.0
CUST2527,65.0,Female,South,3.0
CUST2528,41.0,Male,South,3.0
CUST2529,61.0,Female,South,3.0
CUST2530,50.0,Male,South,4.0
CUST2531,60.0,Other,North,1.0
CUST2532,54.0,Male,South,2.0
CUST2533,56.0,Male,North,3.0
CUST2534,26.0,Male,,2.0
CUST2535,45.0,Male,North,3.0
CUST2536,43.0,Female,North,1.0
CUST2537,21.0,Male,,4.0
CUST2538,54.0,Female,North,3.0
CUST2539,39.0,Male,North,4.0
CUST2540,39.0,Male,East,5.0
CUST2541,40.0,Female,,3.0
CUST2542,29.0,Male,East,3.0
CUST2543,45.0,Female,South,5.0
CUST2544,67.0,Female,North,3.0
CUST2545,22.0,Other,,4.0
CUST2546,35.0,Female,North,3.0
CUST2547,27.0,Female,,3.0
CUST2548,38.0,Other,East,3.0
CUST2549,44.0,Female,East,5.0
CUST2550,33.0,Female,East,4.0
CUST2551,28.0,Female,South,3.0
CUST2552,55.0,Female,South,4.0
CUST2553,35.0,Female,North,1.0
CUST2554,43.0,Other,South,2.0
CUST2555,66.0,Female,North,2.0
CUST2556,55.0,Female,South,4.0
CUST2557,42.0,Male,South,4.0
CUST2558,46.0,Female,South,3.0
CUST2559,46.0,Male,East,4.0
CUST2560,56.0,Female,,4.0
CUST2561,26.0,Female,South,3.0
CUST2562,63.0,Female,North,1.0
CUST2563,44.0,Male,South,1.0
CUST2564,58.0,Male,South,3.0
CUST2565,53.0,Female,,2.0
CUST2566,68.0,Male,North,4.0
CUST2567,59.0,Female,East,3.0
CUST2568,40.0,Male,North,1.0
CUST2569,27.0,Male,South,2.0
CUST2570,30.0,Male,North,1.0
CUST2571,43.0,Male,South,4.0
CUST2572,41.0,Female,North,2.0
CUST2573,47.0,Female,South,2.0
CUST2574,66.0,Male,,1.0
CUST2575,47.0,Male,North,4.0
CUST2576,43.0,Male,South,5.0
CUST2577,67.0,Female,North,5.0
CUST2578,55.0,Male,South,1.0
CUST2579,20.0,Male,East,2.0
CUST2580,43.0,Female,North,2.0
CUST2581,41.0,Female,North,5.0
CUST2582,40.0,Female,East,4.0
CUST2583,38.0,Female,North,3.0
CUST2584,33.0,Male,East,2.0
CUST2585,26.0,Female,South,5.0
CUST2586,45.0,Female,North,2.0
CUST2587,50.0,Female,North,3.0
CUST2588,61.0,Male,,1.0
CUST2589,61.0,Male,South,5.0
CUST2590,33.0,Male,South,2.0
CUST2591,66.0,Other,East,3.0
CUST2592,64.0,Female,North,4.0
CUST2593,60.0,Other,North,4.0
CUST2594,18.0,Male,South,5.0
CUST2595,51.0,Other,East,3.0
CUST2596,41.0,Male,North,4.0
CUST2597,35.0,Female,South,3.0
CUST2598,43.0,Other,North,3.0
CUST2599,32.0,Other,North,3.0
CUST2600,51.0,Male,North,3.0
CUST2601,67.0,Female,East,1.0
CUST2602,61.0,Female,,4.0
CUST2603,27.0,Female,North,2.0
CUST2604,46.0,Female,South,3.0
CUST2605,54.0,Female,North,2.0
CUST2606,19.0,Male,North,1.0
CUST2607,50.0,Male,East,2.0
CUST2608,68.0,Other,North,2.0
CUST2609,18.0,Male,East,2.0
CUST2610,57.0,Female,South,3.0
CUST2611,19.0,Female,East,2.0
CUST2612,56.0,Other,,3.0
CUST2613,51.0,Male,North,4.0
CUST2614,49.0,Male,East,1.0
CUST2615,48.0,Female,East,3.0
CUST2616,61.0,Female,North,1.0
CUST2617,50.0,Male,,2.0
CUST2618,18.0,Male,North,2.0
CUST2619,45.0,Female,North,4.0
CUST2620,44.0,Female,North,3.0
CUST2621,41.0,Male,East,3.0
CUST2622,48.0,Female,North,4.0
CUST2623,18.0,Male,North,3.0
CUST2624,46.0,Female,East,3.0
CUST2625,27.0,Other,East,3.0
CUST2626,38.0,Male,North,4.0
CUST2627,39.0,Male,South,3.0
CUST2628,18.0,Female,East,5.0
CUST2629,35.0,Female,East,4.0
CUST2630,19.0,Female,South,3.0
CUST2631,29.0,Female,South,3.0
CUST2632,47.0,Male,North,4.0
CUST2633,42.0,Female,North,1.0
CUST2634,25.0,Male,South,2.0
CUST2635,34.0,Male,North,1.0
CUST2636,60.0,Female,,4.0
CUST2637,61.0,Male,East,3.0
CUST2638,65.0,Female,East,3.0
CUST2639,34.0,Other,,2.0
CUST2640,44.0,Male,North,2.0
CUST2641,54.0,Male,North,4.0
CUST2642,52.0,Female,South,5.0
CUST2643,55.0,Male,East,2.0
CUST2644,66.0,Female,North,2.0
CUST2645,50.0,Male,South,2.0
CUST2646,24.0,Male,South,1.0
CUST2647,45.0,Male,East,4.0
CUST2648,50.0,Male,South,3.0
CUST2649,67.0,Male,North,3.0
CUST2650,43.0,Female,East,4.0
CUST2651,20.0,Male,North,3.0
CUST2652,50.0,Male,South,4.0
CUST2653,51.0,Male,East,2.0
CUST2654,59.0,Female,East,3.0
CUST2655,20.0,Female,North,3.0
CUST2656,27.0,Male,North,3.0
CUST2657,67.0,Male,,3.0
CUST2658,43.0,Female,East,1.0
CUST2659,21.0,Male,East,3.0
CUST2660,42.0,Male,North,1.0
CUST2661,23.0,Female,North,2.0
CUST2662,38.0,Female,North,3.0
CUST2663,69.0,Female,North,4.0
CUST2664,19.0,Male,South,2.0
CUST2665,65.0,Male,South,2.0
CUST2666,65.0,Female,East,5.0
CUST2667,62.0,Female,South,3.0
CUST2668,66.0,Female,North,4.0
CUST2669,36.0,Female,,3.0
CUST2670,62.0,Male,,4.0
CUST2671,35.0,Female,South,4.0
CUST2672,27.0,Other,,4.0
CUST2673,50.0,Male,North,2.0
CUST2674,20.0,Other,East,4.0
CUST2675,32.0,Female,,5.0
CUST2676,24.0,Female,North,3.0
CUST2677,65.0,Female,South,3.0
CUST2678,36.0,Male,South,2.0
CUST2679,28.0,Male,North,2.0
CUST2680,52.0,Female,East,4.0
CUST2681,39.0,Female,South,3.0
CUST2682,18.0,Female,North,3.0
CUST2683,67.0,Female,,4.0
CUST2684,63.0,Male,North,3.0
CUST2685,44.0,Female,South,3.0
CUST2686,29.0,Female,North,3.0
CUST2687,40.0,Female,North,5.0
CUST2688,59.0,Female,North,2.0
CUST2689,34.0,Female,,3.0
CUST2690,33.0,Male,North,2.0
CUST2691,39.0,Male,,1.0
CUST2692,19.0,Other,South,2.0
CUST2693,22.0,Female,South,2.0
CUST2694,65.0,Male,South,4.0
CUST2695,62.0,Male,South,2.0
CUST2696,24.0,Female,East,3.0
CUST2697,43.0,Male,South,3.0
CUST2698,68.0,Other,East,4.0
CUST2699,32.0,Female,North,3.0
CUST2700,44.0,Male,,3.0
CUST2701,68.0,Female,North,2.0
CUST2702,24.0,Female,South,3.0
CUST2703,53.0,Female,North,1.0
CUST2704,44.0,Female,South,4.0
CUST2705,58.0,Male,East,2.0
CUST2706,36.0,Female,,3.0
CUST2707,69.0,Female,,3.0
CUST2708,23.0,Female,South,2.0
CUST2709,57.0,Other,North,1.0
CUST2710,66.0,Female,North,3.0
CUST2711,49.0,Male,North,3.0
CUST2712,44.0,Other,,3.0
CUST2713,62.0,Male,East,3.0
CUST2714,32.0,Female,South,4.0
CUST2715,47.0,Male,South,3.0
CUST2716,57.0,Male,South,3.0
CUST2717,55.0,Female,South,1.0
CUST2718,59.0,Female,South,3.0
CUST2719,36.0,Female,North,5.0
CUST2720,34.0,Male,South,2.0
CUST2721,59.0,Female,East,4.0
CUST2722,34.0,Female,,3.0
CUST2723,38.0,Female,South,5.0
CUST2724,27.0,Female,East,4.0
CUST2725,47.0,Female,East,3.0
CUST2726,60.0,Male,South,3.0
CUST2727,62.0,Female,,5.0
CUST2728,31.0,Female,,2.0
CUST2729,53.0,Male,East,2.0
CUST2730,43.0,Other,East,2.0
CUST2731,54.0,Other,South,1.0
CUST2732,64.0,Male,,3.0
CUST2733,61.0,Male,South,2.0
CUST2734,59.0,Male,East,3.0
CUST2735,45.0,Female,East,2.0
CUST2736,53.0,Female,East,5.0
CUST2737,19.0,Male,North,3.0
CUST2738,35.0,Female,South,4.0
CUST2739,26.0,Other,North,5.0
CUST2740,46.0,Female,South,3.0
CUST2741,31.0,Female,South,3.0
CUST2742,27.0,Female,,5.0
CUST2743,44.0,Female,South,2.0
CUST2744,24.0,Male,South,3.0
CUST2745,65.0,Male,North,2.0
CUST2746,62.0,Male,South,3.0
CUST2747,66.0,Female,South,3.0
CUST2748,51.0,Female,East,3.0
CUST2749,22.0,Female,North,2.0
CUST2750,52.0,Male,East,2.0
CUST2751,49.0,Female,East,3.0
CUST2752,57.0,Male,,4.0
CUST2753,57.0,Female,North,3.0
CUST2754,25.0,Other,,1.0
CUST2755,28.0,Female,North,4.0
CUST2756,66.0,Female,East,1.0
CUST2757,37.0,Male,North,5.0
CUST2758,32.0,Female,East,3.0
CUST2759,27.0,Male,North,5.0
CUST2760,36.0,Male,South,3.0
CUST2761,22.0,Female,South,4.0
CUST2762,52.0,Female,East,3.0
CUST2763,42.0,Male,East,5.0
CUST2764,41.0,Other,South,3.0
CUST2765,60.0,Male,North,1.0
CUST2766,29.0,Female,East,4.0
CUST2767,52.0,Female,North,3.0
CUST2768,38.0,Female,East,2.0
CUST2769,44.0,Male,East,3.0
CUST2770,42.0,Other,North,1.0
CUST2771,48.0,Male,South,5.0
CUST2772,68.0,Other,East,2.0
CUST2773,51.0,Female,East,1.0
CUST2774,29.0,Female,South,2.0
CUST2775,46.0,Female,South,4.0
CUST2776,56.0,Female,South,3.0
CUST2777,68.0,Female,East,2.0
CUST2778,35.0,Male,East,4.0
CUST2779,52.0,Male,South,3.0
CUST2780,58.0,Female,East,3.0
CUST2781,54.0,Male,North,3.0
CUST2782,30.0,Female,North,2.0
CUST2783,55.0,Female,North,3.0
CUST2784,37.0,Female,East,1.0
CUST2785,32.0,Female,North,3.0
CUST2786,39.0,Female,North,2.0
CUST2787,47.0,Male,South,1.0
CUST2788,42.0,Male,South,2.0
CUST2789,52.0,Male,East,1.0
CUST2790,32.0,Female,North,3.0
CUST2791,43.0,Female,South,3.0
CUST2792,27.0,Female,North,3.0
CUST2793,30.0,Female,North,4.0
CUST2794,39.0,Female,North,4.0
CUST2795,69.0,Female,South,4.0
CUST2796,55.0,Male,South,1.0
CUST2797,26.0,Female,East,1.0
CUST2798,56.0,Female,North,3.0
CUST2799,36.0,Female,East,4.0
CUST2800,22.0,Female,South,3.0
CUST2801,35.0,Female,North,4.0
CUST2802,20.0,Male,East,5.0
CUST2803,21.0,Female,North,3.0
CUST2804,33.0,Female,East,4.0
CUST2805,62.0,Male,East,3.0
CUST2806,22.0,Male,,2.0
CUST2807,22.0,Female,North,4.0
CUST2808,21.0,Other,North,3.0
CUST2809,21.0,Male,North,2.0
CUST2810,37.0,Female,East,3.0
CUST2811,21.0,Female,North,3.0
CUST2812,21.0,Male,,1.0
CUST2813,21.0,Male,,2.0
CUST2814,24.0,Male,North,2.0
CUST2815,60.0,Other,East,3.0
CUST2816,56.0,Female,North,4.0
CUST2817,30.0,Male,East,3.0
CUST2818,32.0,Male,North,3.0
CUST2819,27.0,Female,North,2.0
CUST2820,59.0,Female,East,3.0
CUST2821,34.0,Female,,1.0
CUST2822,53.0,Female,North,2.0
CUST2823,42.0,Female,,4.0
CUST2824,27.0,Female,,3.0
CUST2825,65.0,Female,South,2.0
CUST2826,55.0,Male,East,2.0
CUST2827,44.0,Female,South,1.0
CUST2828,18.0,Male,South,1.0
CUST2829,32.0,Female,South,1.0
CUST2830,25.0,Other,North,3.0
CUST2831,22.0,Female,East,4.0
CUST2832,34.0,Other,North,3.0
CUST2833,60.0,Female,South,4.0
CUST2834,28.0,Male,East,4.0
CUST2835,21.0,Female,North,3.0
CUST2836,63.0,Female,,3.0
CUST2837,18.0,Female,North,3.0
CUST2838,26.0,Male,North,5.0
CUST2839,68.0,Female,North,2.0
CUST2840,27.0,Male,North,3.0
CUST2841,21.0,Male,South,4.0
CUST2842,39.0,Female,East,3.0
CUST2843,30.0,Female,South,3.0
CUST2844,35.0,Female,South,2.0
CUST2845,25.0,Female,,1.0
CUST2846,29.0,Female,,2.0
CUST2847,35.0,Male,North,1.0
CUST2848,65.0,Female,East,3.0
CUST2849,34.0,Male,East,2.0
CUST2850,48.0,Female,North,5.0
CUST2851,44.0,Male,East,4.0
CUST2852,41.0,Male,East,1.0
CUST2853,36.0,Male,East,2.0
CUST2854,41.0,Male,North,3.0
CUST2855,46.0,Male,North,3.0
CUST2856,18.0,Female,North,1.0
CUST2857,55.0,Other,,3.0
CUST2858,29.0,Other,,4.0
CUST2859,34.0,Male,South,3.0
CUST2860,61.0,Female,,1.0
CUST2861,43.0,Female,South,1.0
CUST2862,52.0,Other,North,3.0
CUST2863,32.0,Male,South,2.0
CUST2864,41.0,Male,East,1.0
CUST2865,30.0,Male,South,3.0
CUST2866,32.0,Male,,2.0
CUST2867,58.0,Female,North,3.0
CUST2868,18.0,Male,,3.0
CUST2869,19.0,Female,East,5.0
CUST2870,53.0,Male,East,3.0
CUST2871,58.0,Male,,2.0
